date,idea,trend_score,mentions,engagement,sentiment,momentum,growth_rate,rolling_avg_3,rolling_avg_6,engagement_rate,dormancy_flag,revival_signal,revival_label
2015-07-01,Sleep Optimization,0.1693,348,158,0.836,-0.00789999999999999,-0.038068181818181834,0.1697,0.15298333333333333,0.4540229885057471,1,0,0
2015-08-01,Sleep Optimization,0.1277,236,85,0.713,-0.0416,-0.19228336495888687,0.15806666666666666,0.14791666666666667,0.3601694915254237,1,0,0
2015-09-01,Sleep Optimization,0.1795,520,263,0.509,0.051799999999999985,0.4268680445151034,0.15883333333333335,0.15686666666666668,0.5057692307692307,1,1,0
2015-10-01,Sleep Optimization,0.174,559,173,0.669,-0.005500000000000005,0.3931144915932745,0.16040000000000001,0.16505,0.3094812164579606,1,0,0
2015-11-01,Sleep Optimization,0.1304,313,151,0.614,-0.0436,-0.1980319803198034,0.1613,0.15968333333333332,0.48242811501597443,1,0,0
2015-12-01,Sleep Optimization,0.1402,460,168,0.647,0.009800000000000003,-0.208803611738149,0.1482,0.15351666666666666,0.3652173913043478,1,1,0
2016-01-01,Sleep Optimization,0.1857,394,203,0.616,0.04550000000000001,0.09686946249261674,0.15209999999999999,0.15625,0.5152284263959391,1,1,0
2016-02-01,Sleep Optimization,0.1592,369,125,0.743,-0.026499999999999996,0.24667188723570876,0.16169999999999998,0.1615,0.33875338753387535,1,0,0
2016-03-01,Sleep Optimization,0.2152,433,275,0.641,0.055999999999999994,0.19888579387186645,0.1867,0.16745,0.6351039260969977,1,1,0
2016-04-01,Sleep Optimization,0.1838,521,243,0.593,-0.03140000000000001,0.056321839080459846,0.18606666666666669,0.16908333333333334,0.46641074856046066,1,0,0
2016-05-01,Sleep Optimization,0.15539999999999998,386,171,0.725,-0.02840000000000001,0.19171779141104284,0.1848,0.17325,0.4430051813471503,1,0,0
2016-06-01,Sleep Optimization,0.1709,483,178,0.628,0.015500000000000014,0.2189728958630528,0.17003333333333334,0.17836666666666667,0.36853002070393376,1,1,0
2016-07-01,Sleep Optimization,0.1744,538,123,0.615,0.003500000000000003,-0.06085083467959074,0.16690000000000002,0.17648333333333333,0.22862453531598512,1,1,0
2016-08-01,Sleep Optimization,0.1519,411,103,0.638,-0.022499999999999992,-0.04585427135678388,0.16573333333333334,0.17526666666666668,0.25060827250608275,1,0,0
2016-09-01,Sleep Optimization,0.1476,420,134,0.589,-0.004299999999999998,-0.31412639405204457,0.15796666666666667,0.164,0.319047619047619,1,0,0
2016-10-01,Sleep Optimization,0.1973,668,174,0.601,0.049699999999999994,0.07344940152339507,0.1656,0.16624999999999998,0.26047904191616766,1,1,0
2016-11-01,Sleep Optimization,0.2029,461,296,0.53,0.005599999999999994,0.3056628056628057,0.1826,0.17416666666666666,0.6420824295010846,1,1,0
2016-12-01,Sleep Optimization,0.19690000000000002,468,257,0.51,-0.005999999999999978,0.15213575190169704,0.1990333333333333,0.17850000000000002,0.5491452991452992,1,0,0
2017-01-01,Sleep Optimization,0.2255,678,269,0.48,0.028599999999999987,0.29300458715596345,0.20843333333333333,0.1870166666666667,0.3967551622418879,1,1,0
2017-02-01,Sleep Optimization,0.1721,485,183,0.433,-0.0534,0.13298222514812363,0.19816666666666669,0.19038333333333335,0.37731958762886597,1,0,0
2017-03-01,Sleep Optimization,0.2469,509,185,0.494,0.0748,0.6727642276422763,0.21483333333333335,0.20693333333333333,0.36345776031434185,1,1,0
2017-04-01,Sleep Optimization,0.17800000000000002,429,264,0.579,-0.06889999999999999,-0.09782057780030406,0.19899999999999998,0.20371666666666668,0.6153846153846154,1,0,0
2017-05-01,Sleep Optimization,0.183,470,172,0.612,0.004999999999999977,-0.09807787087235087,0.20263333333333333,0.2004,0.3659574468085106,1,1,1
2017-06-01,Sleep Optimization,0.1689,419,118,0.567,-0.014100000000000001,-0.14220416455053342,0.17663333333333334,0.19573333333333334,0.28162291169451076,1,0,1
2017-07-01,Sleep Optimization,0.21660000000000001,447,226,0.317,0.04770000000000002,-0.03946784922394675,0.1895,0.19425,0.5055928411633109,1,1,1
2017-08-01,Sleep Optimization,0.2232,752,310,0.789,0.006599999999999995,0.29692039511911683,0.2029,0.20276666666666668,0.4122340425531915,1,1,0
2017-09-01,Sleep Optimization,0.26239999999999997,809,367,0.73,0.03919999999999996,0.06277845281490468,0.23406666666666665,0.20535,0.453646477132262,1,1,0
2017-10-01,Sleep Optimization,0.2623,680,160,0.653,-9.999999999998899e-05,0.47359550561797725,0.24929999999999997,0.2194,0.23529411764705882,1,0,1
2017-11-01,Sleep Optimization,0.2275,669,318,0.829,-0.03479999999999997,0.24316939890710398,0.2507333333333333,0.22681666666666667,0.47533632286995514,1,0,1
2017-12-01,Sleep Optimization,0.25989999999999996,863,219,0.483,0.03239999999999996,0.5387803433984604,0.24989999999999998,0.2419833333333333,0.253765932792584,1,1,1
2018-01-01,Sleep Optimization,0.26890000000000003,535,171,0.827,0.009000000000000064,0.2414589104339797,0.2521,0.2507,0.31962616822429907,1,1,1
2018-02-01,Sleep Optimization,0.2384,522,325,0.484,-0.030500000000000027,0.06810035842293893,0.2557333333333333,0.2532333333333333,0.6226053639846744,1,0,1
2018-03-01,Sleep Optimization,0.27390000000000003,739,377,0.629,0.03550000000000003,0.04382621951219545,0.2604,0.25515,0.510148849797023,1,1,1
2018-04-01,Sleep Optimization,0.2919,919,332,0.447,0.01799999999999996,0.11284788410217317,0.2680666666666667,0.26008333333333333,0.36126224156692055,1,1,1
2018-05-01,Sleep Optimization,0.3697,670,413,0.602,0.07779999999999998,0.625054945054945,0.31183333333333335,0.28378333333333333,0.6164179104477612,1,1,0
2018-06-01,Sleep Optimization,0.34409999999999996,1195,458,0.646,-0.02560000000000001,0.32397075798384,0.3352333333333333,0.2978166666666667,0.3832635983263598,1,0,0
2018-07-01,Sleep Optimization,0.3699,942,484,0.581,0.025800000000000045,0.3756043138713274,0.3612333333333333,0.31465,0.5138004246284501,1,1,1
2018-08-01,Sleep Optimization,0.31670000000000004,753,444,0.686,-0.05319999999999997,0.32843959731543637,0.34356666666666663,0.32770000000000005,0.5896414342629482,1,0,1
2018-09-01,Sleep Optimization,0.4092,926,449,0.612,0.09249999999999997,0.49397590361445776,0.3652666666666667,0.35025,0.48488120950323976,0,1,0
2018-10-01,Sleep Optimization,0.424,871,624,0.537,0.01479999999999998,0.4525522439191505,0.38330000000000003,0.3722666666666667,0.7164179104477612,0,1,0
2018-11-01,Sleep Optimization,0.3367,1056,504,0.532,-0.08729999999999999,-0.08926156342980784,0.38996666666666663,0.3667666666666667,0.4772727272727273,0,0,1
2018-12-01,Sleep Optimization,0.3872,1325,273,0.697,0.05049999999999999,0.12525428654460913,0.3826333333333333,0.37395,0.2060377358490566,0,1,1
2019-01-01,Sleep Optimization,0.4349,1076,593,0.522,0.04770000000000002,0.17572316842389846,0.3862666666666667,0.3847833333333333,0.5511152416356877,0,1,1
2019-02-01,Sleep Optimization,0.45270000000000005,1547,475,0.71,0.017800000000000038,0.429428481212504,0.4249333333333334,0.40745000000000003,0.3070458952811894,0,1,1
2019-03-01,Sleep Optimization,0.4263,1361,404,0.747,-0.026400000000000035,0.0417888563049853,0.43796666666666667,0.41029999999999994,0.29684055841293167,0,0,1
2019-04-01,Sleep Optimization,0.4508,1168,519,0.4,0.024499999999999966,0.06320754716981125,0.4432666666666667,0.4147666666666667,0.4443493150684932,0,1,1
2019-05-01,Sleep Optimization,0.45539999999999997,1334,296,0.736,0.004599999999999993,0.35253935253935254,0.44416666666666665,0.43455,0.22188905547226387,0,1,1
2019-06-01,Sleep Optimization,0.49,1230,517,0.847,0.03460000000000002,0.265495867768595,0.4654,0.45168333333333327,0.42032520325203254,0,1,0
2019-07-01,Sleep Optimization,0.5359,1462,742,0.63,0.04590000000000005,0.2322372959300989,0.4937666666666667,0.4685166666666667,0.5075239398084815,0,1,0
2019-08-01,Sleep Optimization,0.4902,908,388,0.672,-0.04570000000000002,0.08283631544068903,0.5053666666666666,0.4747666666666667,0.42731277533039647,0,0,1
2019-09-01,Sleep Optimization,0.5567,1653,548,0.724,0.06649999999999995,0.3058878723903353,0.5276,0.4965,0.3315184513006655,0,1,0
2019-10-01,Sleep Optimization,0.5165,952,747,0.567,-0.040200000000000014,0.14574090505767523,0.5211333333333333,0.50745,0.7846638655462185,0,0,1
2019-11-01,Sleep Optimization,0.5279,1679,520,0.622,0.011400000000000077,0.1592007026789637,0.5337,0.5195333333333333,0.3097081596188207,0,0,1
2019-12-01,Sleep Optimization,0.5912,1888,545,0.442,0.06329999999999991,0.20653061224489777,0.5452,0.5364,0.2886652542372881,0,0,0
2020-01-01,Sleep Optimization,0.6077,1316,606,0.617,0.01650000000000007,0.13398022019033395,0.5756,0.5483666666666667,0.46048632218844987,0,0,0
2020-02-01,Sleep Optimization,0.6139,1422,655,0.66,0.006199999999999983,0.25234598123215,0.6042666666666666,0.5689833333333333,0.4606188466947961,0,0,0
2020-03-01,Sleep Optimization,0.5572,1444,651,0.662,-0.05669999999999997,0.0008981498113886932,0.5929333333333333,0.5690666666666667,0.45083102493074795,0,0,1
2020-04-01,Sleep Optimization,0.591,1651,781,0.728,0.03379999999999994,0.14424007744433687,0.5873666666666667,0.5814833333333332,0.4730466384009691,0,0,0
2020-05-01,Sleep Optimization,0.638,1437,642,0.507,0.04700000000000004,0.20856222769463906,0.5954,0.5998333333333333,0.44676409185803756,0,0,0
2020-06-01,Sleep Optimization,0.6229,1736,832,0.536,-0.015100000000000002,0.05361975642760508,0.6173000000000001,0.6051166666666666,0.4792626728110599,0,0,0
2020-07-01,Sleep Optimization,0.5978,1358,646,0.827,-0.02510000000000001,-0.016290933026164245,0.6195666666666666,0.6034666666666667,0.47569955817378495,0,0,0
2020-08-01,Sleep Optimization,0.6520999999999999,1204,590,0.582,0.054299999999999904,0.062225118097409826,0.6242666666666666,0.6098333333333333,0.4900332225913621,0,0,0
2020-09-01,Sleep Optimization,0.6252,1097,745,0.624,-0.026899999999999924,0.12203876525484558,0.6250333333333332,0.6211666666666666,0.6791248860528715,0,0,0
2020-10-01,Sleep Optimization,0.7088,1366,883,0.592,0.08360000000000001,0.19932318104906943,0.6620333333333334,0.6408,0.6464128843338214,0,0,0
2020-11-01,Sleep Optimization,0.7097,2226,782,0.501,0.0009000000000000119,0.11238244514106577,0.6812333333333335,0.65275,0.35130278526504943,0,0,0
2020-12-01,Sleep Optimization,0.6898000000000001,2368,449,0.795,-0.019899999999999918,0.10740086691282724,0.7027666666666668,0.6638999999999999,0.18961148648648649,0,0,0
2021-01-01,Sleep Optimization,0.7208,1800,543,0.537,0.030999999999999917,0.20575443292070927,0.7067666666666668,0.6844,0.3016666666666667,0,0,0
2021-02-01,Sleep Optimization,0.6837000000000001,1810,586,0.465,-0.03709999999999991,0.04845882533353807,0.6981,0.6896666666666667,0.3237569060773481,0,0,0
2021-03-01,Sleep Optimization,0.7064,1418,604,0.546,0.022699999999999942,0.1298784388995522,0.7036333333333333,0.7031999999999999,0.42595204513399154,0,0,0
2021-04-01,Sleep Optimization,0.7295,1980,880,0.36,0.02310000000000001,0.029204288939052025,0.7065333333333333,0.7066500000000001,0.4444444444444444,0,0,0
2021-05-01,Sleep Optimization,0.6943,1391,428,0.522,-0.03520000000000001,-0.02169930956742283,0.7100666666666667,0.7040833333333333,0.3076923076923077,0,0,0
2021-06-01,Sleep Optimization,0.6809999999999999,1920,872,0.484,-0.01330000000000009,-0.012757320962598073,0.7016,0.7026166666666667,0.45416666666666666,0,0,0
2021-07-01,Sleep Optimization,0.6393,2163,536,0.674,-0.04169999999999996,-0.1130688124306326,0.6715333333333332,0.6890333333333333,0.24780397595931578,0,0,0
2021-08-01,Sleep Optimization,0.6897,1443,606,0.519,0.0504,0.00877577885037284,0.6699999999999999,0.6900333333333334,0.41995841995842,0,0,0
2021-09-01,Sleep Optimization,0.7186,2219,773,0.707,0.028900000000000037,0.017270668176670334,0.6825333333333333,0.6920666666666667,0.3483551149166291,0,0,0
2021-10-01,Sleep Optimization,0.7240000000000001,1297,575,0.768,0.005400000000000071,-0.007539410555174708,0.7107666666666667,0.69115,0.4433307632999229,0,0,0
2021-11-01,Sleep Optimization,0.7125,1715,995,0.694,-0.011500000000000066,0.026213452398098802,0.7183666666666667,0.6941833333333333,0.5801749271137027,0,0,0
2021-12-01,Sleep Optimization,0.6829000000000001,1327,462,0.574,-0.02959999999999996,0.002790014684288078,0.7064666666666667,0.6945,0.34815373021853807,0,0,0
2022-01-01,Sleep Optimization,0.6416,1518,642,0.617,-0.041300000000000114,0.0035976849679335565,0.6789999999999999,0.6948833333333334,0.42292490118577075,0,0,0
2022-02-01,Sleep Optimization,0.6878,1412,938,0.417,0.04620000000000002,-0.0027548209366391463,0.6707666666666667,0.6945666666666667,0.6643059490084986,0,0,0
2022-03-01,Sleep Optimization,0.6951999999999999,1671,802,0.584,0.007399999999999962,-0.0325633175619261,0.6748666666666666,0.6906666666666667,0.4799521244763615,0,0,0
2022-04-01,Sleep Optimization,0.6967,1728,601,0.497,0.0015000000000000568,-0.03770718232044212,0.6932333333333333,0.6861166666666666,0.34780092592592593,0,0,0
2022-05-01,Sleep Optimization,0.7264,1653,711,0.683,0.02970000000000006,0.019508771929824587,0.7060999999999998,0.6884333333333333,0.4301270417422868,0,0,0
2022-06-01,Sleep Optimization,0.7691,2230,951,0.909,0.04269999999999996,0.12622638746522186,0.7307333333333333,0.7028,0.426457399103139,0,0,0
2022-07-01,Sleep Optimization,0.715,2401,1055,0.66,-0.05410000000000004,0.11440149625935159,0.7368333333333333,0.7150333333333334,0.4394002498958767,0,0,0
2022-08-01,Sleep Optimization,0.7065,1732,992,0.361,-0.008499999999999952,0.027188136086071513,0.7302,0.71815,0.5727482678983834,0,0,0
2022-09-01,Sleep Optimization,0.7070000000000001,1475,642,0.557,0.000500000000000056,0.01697353279631786,0.7095000000000001,0.7201166666666667,0.4352542372881356,0,0,0
2022-10-01,Sleep Optimization,0.7203,1602,1079,0.615,0.013299999999999979,0.03387397732165942,0.7112666666666666,0.7240500000000001,0.6735330836454432,0,0,0
2022-11-01,Sleep Optimization,0.6934,2250,418,0.61,-0.026900000000000035,-0.045429515418502264,0.7069000000000001,0.71855,0.18577777777777776,0,0,0
2013-07-01,Slow Living,0.0839,221,79,0.55,-0.05639999999999998,-0.34144427001569866,0.10569999999999997,0.10598333333333333,0.3574660633484163,1,0,0
2013-08-01,Slow Living,0.1788,352,199,0.661,0.09489999999999998,1.0,0.13433333333333333,0.12185,0.5653409090909091,1,1,0
2013-09-01,Slow Living,0.10339999999999999,187,63,0.628,-0.0754,0.10825294748124326,0.12203333333333333,0.12353333333333331,0.33689839572192515,1,0,0
2013-10-01,Slow Living,0.1208,209,131,0.743,0.017400000000000013,-0.14869626497533472,0.13433333333333333,0.12001666666666666,0.6267942583732058,1,1,0
2013-11-01,Slow Living,0.1383,297,78,0.461,0.0175,0.488697524219591,0.12083333333333333,0.1275833333333333,0.26262626262626265,1,1,0
2013-12-01,Slow Living,0.11220000000000001,175,71,0.548,-0.026099999999999998,-0.2002851033499642,0.12376666666666668,0.12290000000000001,0.4057142857142857,1,0,0
2014-01-01,Slow Living,0.1343,291,68,0.453,0.022099999999999995,0.600715137067938,0.12826666666666667,0.1313,0.23367697594501718,1,1,0
2014-02-01,Slow Living,0.1481,208,86,0.619,0.013800000000000007,-0.17170022371364646,0.13153333333333334,0.12618333333333334,0.41346153846153844,1,1,0
2014-03-01,Slow Living,0.1605,297,183,0.795,0.012399999999999994,0.5522243713733077,0.1476333333333333,0.1357,0.6161616161616161,1,1,0
2014-04-01,Slow Living,0.1562,267,127,0.589,-0.004299999999999998,0.2930463576158939,0.15493333333333334,0.1416,0.4756554307116105,1,0,0
2014-05-01,Slow Living,0.1282,354,69,0.589,-0.027999999999999997,-0.0730296456977585,0.14830000000000002,0.1399166666666667,0.19491525423728814,1,0,0
2014-06-01,Slow Living,0.1298,314,152,0.755,0.0015999999999999903,0.1568627450980391,0.13806666666666667,0.14285,0.4840764331210191,1,1,0
2014-07-01,Slow Living,0.20550000000000002,388,229,0.778,0.07570000000000002,0.5301563663440061,0.1545,0.15471666666666667,0.5902061855670103,1,1,0
2014-08-01,Slow Living,0.1643,251,168,0.639,-0.041200000000000014,0.10938555030384878,0.16653333333333334,0.15741666666666668,0.6693227091633466,1,0,0
2014-09-01,Slow Living,0.109,231,126,0.732,-0.0553,-0.3208722741433022,0.1596,0.14883333333333335,0.5454545454545454,1,0,0
2014-10-01,Slow Living,0.1405,239,90,0.521,0.031500000000000014,-0.10051216389244555,0.13793333333333332,0.1462166666666667,0.37656903765690375,1,1,0
2014-11-01,Slow Living,0.1283,276,139,0.815,-0.012200000000000016,0.0007800312012480326,0.12593333333333334,0.14623333333333335,0.5036231884057971,1,0,0
2014-12-01,Slow Living,0.1351,347,132,0.908,0.0068000000000000005,0.04083204930662565,0.13463333333333335,0.14711666666666667,0.3804034582132565,1,1,0
2015-01-01,Slow Living,0.10310000000000001,233,114,0.713,-0.03199999999999999,-0.49829683698296834,0.12216666666666669,0.13005000000000003,0.4892703862660944,1,0,0
2015-02-01,Slow Living,0.1285,294,135,0.4,0.025399999999999992,-0.21789409616555078,0.12223333333333335,0.12408333333333334,0.45918367346938777,1,1,0
2015-03-01,Slow Living,0.196,423,143,0.583,0.0675,0.798165137614679,0.14253333333333337,0.13858333333333336,0.3380614657210402,1,1,0
2015-04-01,Slow Living,0.15990000000000001,431,166,0.724,-0.03609999999999999,0.13807829181494657,0.16146666666666668,0.14181666666666667,0.3851508120649652,1,0,0
2015-05-01,Slow Living,0.06860000000000001,186,46,0.599,-0.0913,-0.46531566640685884,0.14150000000000001,0.13186666666666666,0.24731182795698925,1,0,0
2015-06-01,Slow Living,0.1807,383,129,0.803,0.11209999999999999,0.33752775721687645,0.13640000000000002,0.13946666666666666,0.3368146214099217,1,1,0
2015-07-01,Slow Living,0.1777,325,99,0.721,-0.0030000000000000027,0.7235693501454896,0.14233333333333334,0.1519,0.3046153846153846,1,0,0
2015-08-01,Slow Living,0.1351,276,156,0.565,-0.0426,0.051361867704280195,0.1645,0.153,0.5652173913043478,1,0,0
2015-09-01,Slow Living,0.16820000000000002,279,116,0.654,0.03310000000000002,-0.14183673469387748,0.16033333333333336,0.14836666666666667,0.4157706093189964,1,1,0
2015-10-01,Slow Living,0.1217,279,104,0.543,-0.046500000000000014,-0.23889931207004378,0.1416666666666667,0.14200000000000002,0.3727598566308244,1,0,0
2015-11-01,Slow Living,0.13419999999999999,282,102,0.628,0.012499999999999983,0.9562682215743437,0.14136666666666667,0.15293333333333334,0.3617021276595745,1,1,0
2015-12-01,Slow Living,0.1941,300,227,0.583,0.05990000000000001,0.07415605976757056,0.15,0.15516666666666665,0.7566666666666667,1,1,0
2016-01-01,Slow Living,0.1418,238,102,0.791,-0.052299999999999985,-0.2020258863252672,0.1567,0.14918333333333333,0.42857142857142855,1,0,0
2016-02-01,Slow Living,0.0968,201,101,0.904,-0.04500000000000001,-0.28349370836417465,0.14423333333333335,0.1428,0.5024875621890548,1,0,0
2016-03-01,Slow Living,0.1539,407,169,0.478,0.05710000000000001,-0.08501783590963141,0.13083333333333336,0.14041666666666666,0.4152334152334152,1,1,0
2016-04-01,Slow Living,0.1564,343,124,0.419,0.0025000000000000022,0.28512736236647496,0.13570000000000002,0.14620000000000002,0.36151603498542273,1,1,0
